,Open,High,Low,Close,Volume,target,50MA,100MA,20MA,check50MA,check20MA,check100MA,score,Bitcoin,yesterday,change,trend20MA,trend50MA,trend100MA,score_50MA,score_100MA
2022-02-25,38328.68,39683.53,38014.37,39219.17,56574.57125,0,40485.2532,45868.6578,41344.3065,0,0,0,-2.1119,59,80.0,-21.0,44.65,49.3,47.39,3.125906,2.9354150000000003
2022-02-26,39219.16,40348.45,38573.18,39116.72,29361.2568,0,40407.9904,45657.4008,41236.135500000004,0,0,0,2.7687999999999997,41,59.0,-18.0,45.1,49.4,47.39,3.1145880000000004,2.8611109999999997
2022-02-27,39116.73,39855.7,37000.0,37699.07,46229.44719,1,40358.9952,45479.6518,41072.928,0,0,0,4.0657,43,41.0,2.0,45.0,48.9,47.2,2.99733,2.8475729999999997
2022-02-28,37699.08,44225.84,37450.17,43160.0,73945.63858,1,40279.3818,45276.12010000001,40765.882000000005,1,1,0,2.3779000000000003,52,43.0,9.0,44.45,48.62,47.0,3.04005,2.879024
2022-03-01,43160.0,44949.0,42809.98,44421.2,61743.09873,0,40305.2894,45110.645,40721.7325,1,1,0,3.8082000000000003,59,52.0,7.0,44.55,48.62,47.03,3.0676200000000007,2.9092719999999996
2022-03-02,44421.2,45400.0,43334.09,43892.98,57782.65081,0,40357.263600000006,44968.6368,40724.1565,1,1,0,2.7187,49,59.0,-10.0,45.15,48.68,47.15,3.1610740000000006,2.9093
2022-03-03,43892.99,44101.12,41832.28,42454.0,50940.61021,0,40380.5374,44845.094800000006,40744.033500000005,1,1,0,5.7371,46,49.0,-3.0,45.65,48.66,47.12,3.166592,2.917623
2022-03-04,42454.0,42527.3,38550.0,39148.66,61964.68498,1,40351.5642,44694.2221,40748.047,0,0,0,2.2488,43,46.0,-3.0,45.85,48.64,47.04,3.239468,2.93477
2022-03-05,39148.65,39613.24,38407.59,39397.96,30363.13341,0,40283.3352,44514.3258,40594.5865,0,0,0,2.1403999999999996,37,43.0,-6.0,46.05,48.76,46.9,3.2584880000000003,2.914622
2022-03-06,39397.97,39693.87,38088.57,38420.81,39677.26158,0,40210.0952,44318.701799999995,40461.8015,0,0,0,3.3914,36,37.0,-1.0,46.15,48.78,46.78,3.2388000000000003,2.885622
2022-03-07,38420.8,39547.57,37155.0,37988.0,63994.11559,1,40116.825600000004,44165.6446,40256.045,0,0,0,-0.6304000000000003,44,36.0,8.0,46.0,48.76,46.47,3.291164,2.8607389999999997
2022-03-08,37988.01,39362.08,37867.65,38730.63,55583.06638,1,40015.1524,43998.3143,39928.202000000005,0,0,0,-2.3322000000000003,39,44.0,-5.0,46.1,49.02,46.5,3.269542,2.8150739999999996
2022-03-09,38730.63,42594.06,38656.45,41941.71,67392.58799,0,39945.7326,43812.87179999999,39671.0555,1,1,0,4.0054,45,39.0,6.0,46.2,49.1,46.5,3.172246,2.774971
2022-03-10,41941.7,42039.63,38539.73,39422.0,71962.93154,0,39937.5244,43654.526399999995,39742.356,0,0,0,3.4998,41,45.0,-4.0,46.45,49.24,46.52,3.230574,2.7962819999999997
2022-03-11,39422.01,40236.26,38223.6,38729.57,59018.7642,1,39892.7642,43479.24079999999,39714.734000000004,0,0,0,-3.5604,41,41.0,0.0,46.35,49.34,46.5,3.22372,2.8111809999999995
2022-03-12,38729.57,39486.71,38660.52,38807.36,24034.36432,0,39853.737400000005,43294.6958,39647.254,0,0,0,-1.2226999999999997,33,41.0,-8.0,46.6,49.4,46.53,3.078218,2.755716
2022-03-13,38807.35,39310.0,37578.51,37777.34,32791.82359,1,39900.9784,43117.96600000001,39668.2775,0,0,0,5.4184,32,33.0,-1.0,46.1,48.54,46.49,3.084934,2.6763079999999997
2022-03-14,37777.35,39947.12,37555.0,39671.37,46945.45375,0,39955.0968,42959.728899999995,39706.7365,0,0,0,7.0962,37,32.0,5.0,45.5,47.18,46.42,3.138134,2.701536
2022-03-15,39671.37,39887.61,38098.33,39280.33,46015.54926,1,40023.6332,42864.9179,39778.7885,0,0,0,5.4953,35,37.0,-2.0,44.9,46.46,45.92,3.2266839999999997,2.7371390000000004
2022-03-16,39280.33,41718.0,38828.48,41114.0,88120.76167,0,40076.0328,42763.7579,39880.3045,1,1,0,3.7485,37,35.0,2.0,44.6,45.62,45.66,3.2507780000000004,2.773529
2022-03-17,41114.01,41478.82,40500.0,40917.9,37189.38087,1,40159.1464,42670.4787,40019.644,1,1,0,2.7111,34,37.0,-3.0,42.45,45.14,45.43,3.2942419999999997,2.748008
2022-03-18,40917.89,42325.02,40135.04,41757.51,45408.00969,1,40241.317599999995,42573.76819999999,40104.5805,1,1,0,3.5042999999999997,36,34.0,2.0,41.2,44.62,45.26,3.317018,2.78137
2022-03-19,41757.51,42400.0,41499.29,42201.13,29067.18108,0,40333.2658,42486.631400000006,40236.62,1,1,0,2.0537,31,36.0,-5.0,40.95,44.24,45.17,3.334088,2.784094
2022-03-20,42201.13,42296.26,40911.0,41262.11,30653.33468,0,40422.957200000004,42433.1868,40461.723000000005,1,1,0,1.4757999999999998,30,31.0,-1.0,40.35,43.76,45.04,3.176754,2.7873940000000004
2022-03-21,41262.11,41544.22,40467.94,41002.25,39426.24877,1,40484.8626,42374.4025,40366.828499999996,1,1,0,1.6871999999999998,32,30.0,2.0,39.25,43.36,44.9,3.1683679999999996,2.797675
2022-03-22,41002.26,43361.0,40875.51,42364.13,59454.94294,1,40547.272399999994,42290.5251,40195.881,1,1,1,8.3909,37,32.0,5.0,37.9,43.08,44.86,3.126744,2.7983140000000004
2022-03-23,42364.13,43025.96,41751.47,42882.76,40828.87039,1,40625.217000000004,42213.627400000005,40119.438500000004,1,1,1,2.0369,34,37.0,-3.0,37.3,42.82,44.82,3.240122,2.861062
2022-03-24,42882.76,44220.89,42560.46,43991.46,56195.12374,1,40708.9804,42175.4275,40140.8765,1,1,1,14.4884,37,34.0,3.0,36.7,42.48,44.69,3.176272,2.8452360000000003
2022-03-25,43991.46,45094.14,43579.0,44313.16,54614.43648,1,40850.8824,42131.9093,40383.0165,1,1,1,4.9423,36,37.0,-1.0,36.4,42.24,44.58,3.4290800000000004,2.9663799999999996
2022-03-26,44313.16,44792.99,44071.97,44511.27,23041.61741,1,40990.9134,42086.3911,40628.7765,1,1,1,2.6451,32,36.0,-4.0,36.35,42.04,44.49,3.541538,3.0049600000000005
2022-03-27,44511.27,46999.0,44421.46,46827.76,41874.91071,1,41049.6538,42055.18,40933.2995,1,1,1,6.2727,35,32.0,3.0,36.15,41.62,44.4,3.5172980000000003,3.003783
2022-03-28,46827.76,48189.84,46663.56,47122.21,58949.2614,1,41158.557199999996,42062.145599999996,41375.2875,1,1,1,2.9850000000000003,42,35.0,7.0,35.7,41.32,44.35,3.6265479999999997,3.009472
2022-03-29,47122.21,48096.47,46950.85,47434.8,36772.28457,0,41253.384,42065.0229,41794.8665,1,1,1,0.9480000000000001,39,42.0,-3.0,35.85,41.3,44.41,3.645446,3.02176
2022-03-30,47434.79,47700.22,46445.42,47067.99,40947.2085,0,41325.2802,42072.558600000004,42069.521,1,1,1,3.32,38,39.0,-1.0,35.55,41.0,44.46,3.464948,3.0227109999999997
2022-03-31,47067.99,47600.0,45200.0,45510.34,48645.12667,1,41385.7802,42074.096900000004,42451.8205,1,1,1,2.3585000000000003,35,38.0,-3.0,35.4,40.76,44.44,3.458748,3.059566
2022-04-01,45510.35,46720.09,44200.0,46283.49,56271.06474,0,41408.532600000006,42040.301499999994,42790.859000000004,1,1,1,1.174,37,35.0,2.0,35.1,40.52,44.38,3.2597660000000004,3.062692
2022-04-02,46283.49,47213.0,45620.0,45811.0,37073.53582,1,41464.2936,42017.2548,43164.6655,1,1,1,1.621,31,37.0,-6.0,35.3,40.48,44.36,3.1913560000000003,3.036454
2022-04-03,45810.99,47444.11,45530.92,46407.35,33394.67794,1,41533.039,41966.9767,43566.3485,1,1,1,0.6735000000000002,31,31.0,0.0,35.25,40.26,44.29,3.1669639999999997,3.000204
2022-04-04,46407.36,46890.71,45118.0,46580.51,44641.87514,0,41616.8286,41922.8502,43903.1475,1,1,1,4.0589,32,31.0,1.0,34.95,40.1,44.19,3.1170120000000003,2.96238
2022-04-05,46580.5,47200.0,45353.81,45497.55,42192.74852,0,41707.3656,41884.6587,44268.1565,1,1,1,0.6442999999999999,32,32.0,0.0,34.8,40.04,44.14,3.053546,2.971119
2022-04-06,45497.54,45507.14,43121.0,43170.47,60849.32936,1,41766.597799999996,41831.8793,44487.334,1,0,1,1.2102,35,32.0,3.0,34.55,39.9,44.09,2.844812,2.9537299999999997
2022-04-07,43170.47,43900.99,42727.35,43444.19,37396.54156,0,41739.11,41756.5696,44599.9625,1,0,1,10.4999,35,35.0,0.0,34.6,39.76,44.05,2.763172,2.9404490000000005
2022-04-08,43444.2,43970.62,42107.14,42252.01,42375.04203,1,41730.522600000004,41715.5741,44684.2965,1,0,1,1.3759,33,35.0,-2.0,34.55,39.72,44.01,2.904646,3.026141
2022-04-09,42252.02,42800.0,42125.48,42753.97,17891.66047,0,41765.2488,41673.4476,44686.8405,1,0,1,1.1023,29,33.0,-4.0,34.65,39.58,43.95,2.946114,3.02757
2022-04-10,42753.96,43410.3,41868.0,42158.85,22771.09403,0,41820.8394,41629.7786,44761.4335,1,0,1,3.9816000000000003,27,29.0,-2.0,34.6,39.3,43.84,2.885286,3.0531
2022-04-11,42158.85,42414.71,39200.0,39530.45,63560.44721,1,41862.433,41589.1978,44819.2635,0,0,0,0.8878,38,27.0,11.0,34.35,39.12,43.73,2.8132,3.071689
2022-04-12,39530.45,40699.0,39254.63,40074.94,57751.01778,1,41885.3042,41507.2758,44677.5795,0,0,0,0.8119999999999997,33,38.0,-5.0,34.4,39.02,43.74,2.844304,3.042645
2022-04-13,40074.95,41561.31,39588.54,41147.79,41342.27254,0,41946.6398,41435.1634,44537.188500000004,0,0,0,1.7901,34,33.0,1.0,34.35,38.8,43.68,2.8474380000000004,3.0531029999999997
2022-04-14,41147.78,41500.0,39551.94,39942.38,36807.01401,1,42004.989,41382.1803,44395.005,0,0,0,0.8864000000000002,31,34.0,-3.0,34.2,38.5,43.62,2.7302500000000003,3.0149500000000002
2022-04-15,39942.37,40870.36,39766.4,40551.9,24026.35739,0,42058.83640000001,41323.28400000001,44176.466,0,0,0,1.2361,30,31.0,-1.0,33.95,38.3,43.38,2.7586379999999995,3.002894
2022-04-16,40551.9,40709.35,39991.55,40378.71,15805.44718,0,42103.330200000004,41294.2917,43978.4975,0,0,0,0.8013999999999999,27,30.0,-3.0,33.85,37.3,43.3,2.808738,2.9673220000000002
2022-04-17,40378.7,40595.67,39546.17,39678.12,19988.49259,1,42126.52099999999,41267.2557,43656.045,0,0,0,2.311,26,27.0,-1.0,33.45,36.66,43.03,2.867004,2.9907960000000005
2022-04-18,39678.11,41116.73,38536.51,40801.13,54243.49575,1,42137.749,41248.3721,43283.840500000006,0,0,0,2.7935000000000003,32,26.0,6.0,32.65,36.36,42.63,2.8578479999999997,2.9275889999999998
2022-04-19,40801.13,41760.0,40571.0,41493.18,35788.85843,0,42199.790199999996,41239.586,42952.15699999999,0,0,1,2.5261,30,32.0,-2.0,32.3,36.14,42.38,2.8324040000000004,2.936227
2022-04-20,41493.19,42199.0,40820.0,41358.19,40877.35041,0,42166.453799999996,41235.8716,42673.4165,0,0,1,3.1212,27,30.0,-3.0,31.9,35.7,42.16,2.835368,2.9514940000000003
2022-04-21,41358.19,42976.0,39751.0,40480.01,59316.27657,0,42105.193600000006,41231.2286,42465.808999999994,0,0,0,5.7782,29,27.0,2.0,31.5,35.06,41.87,2.8216279999999996,2.9913510000000003
2022-04-22,40480.01,40795.06,39177.0,39709.18,46664.0196,0,42036.934199999996,41208.7358,42175.634999999995,0,0,0,4.910500000000001,30,29.0,1.0,31.1,34.66,41.66,2.8828180000000003,3.0247049999999995
2022-04-23,39709.19,39980.0,39285.0,39441.6,20291.42375,1,41982.037800000006,41166.801,41870.544,0,0,0,3.9388,25,30.0,-5.0,31.05,34.34,41.49,2.866286,3.0528769999999996
2022-04-24,39441.61,39940.0,38929.62,39450.13,26703.61186,1,41987.8966,41135.615900000004,41522.2565,0,0,0,3.4674,25,25.0,0.0,30.75,33.98,41.37,2.900086,3.079287
2022-04-25,39450.12,40616.0,38200.0,40426.08,63037.12784,0,41988.94,41099.5176,41165.7375,0,0,0,5.5824,32,25.0,7.0,30.4,33.74,41.26,2.926626,3.082713
2022-04-26,40426.08,40797.31,37702.26,38112.65,66650.258,1,42029.0454,41072.9355,40912.164000000004,0,0,0,2.0185,29,29.0,0.0,30.4,33.66,41.21,2.970446,3.1308050000000005
2022-04-27,38112.64,39474.72,37881.31,39235.72,57083.12272,1,42031.5384,41023.3454,40659.273,0,0,0,3.0266,27,29.0,-2.0,30.1,33.36,41.19,3.023424,3.146483
2022-04-28,39235.72,40372.63,38881.43,39742.07,56086.6715,0,42041.640199999994,40993.6864,40448.849500000004,0,0,0,6.6876999999999995,26,27.0,-1.0,29.7,33.12,41.11,3.1306,3.151423
2022-04-29,39742.06,39925.25,38175.0,38596.11,51453.65715,0,41997.6474,40967.585900000005,40323.3525,0,0,0,4.1107,26,26.0,0.0,29.35,32.74,40.99,3.1842460000000004,3.20741
2022-04-30,38596.11,38795.38,37578.2,37630.8,35321.18989,1,41981.1296,40936.9469,40115.4595,0,0,0,2.2388,25,26.0,-1.0,29.2,32.44,40.89,3.1964639999999997,3.2100920000000004
2022-05-01,37630.8,38675.0,37386.38,38468.35,38812.24104,1,41959.1542,40906.445799999994,39889.057,0,0,0,1.5762,27,25.0,2.0,29.1,32.12,40.76,3.312448,3.1953329999999998
2022-05-02,38468.35,39167.34,38052.0,38525.16,53200.92628,0,41952.374,40926.6762,39835.952000000005,0,0,0,4.1473,27,27.0,0.0,28.55,32.0,40.27,3.368426,3.22668
2022-05-03,38525.16,38651.51,37517.8,37728.95,40316.45358,1,41967.3304,40961.213599999995,39758.463,0,0,0,1.3315000000000001,26,27.0,-1.0,28.25,31.9,39.54,3.3430039999999996,3.240569
2022-05-04,37728.95,40023.77,37670.0,39690.0,62574.61736,0,41928.482,40976.0576,39587.521,0,1,0,5.6372,26,26.0,0.0,27.85,31.68,39.07,3.22771,3.227197
2022-05-05,39690.0,39845.51,35571.9,36552.97,88722.43355,0,41936.6754,41006.354100000004,39574.902,0,0,0,5.511,32,26.0,6.0,27.6,31.5,38.56,3.230548,3.240663
2022-05-06,36552.97,36675.63,35258.0,36013.77,68437.80187,0,41845.4548,41002.3006,39374.9555,0,0,0,-0.40330000000000005,34,32.0,2.0,27.7,31.4,38.27,3.265798,3.28002
2022-05-07,36013.77,36146.3,34785.0,35472.39,34281.70682,0,41747.372200000005,40994.344900000004,39156.7085,0,0,0,-1.0830000000000002,27,34.0,-7.0,28.05,31.4,38.01,3.20351,3.2602640000000003
2022-05-08,35472.4,35514.22,33713.95,34038.4,72445.64344,0,41621.6698,40977.467800000006,38946.422000000006,0,0,0,2.7378,33,27.0,6.0,28.1,31.22,37.73,3.111764,3.2229259999999997
2022-05-09,34038.39,34243.15,30033.33,30076.31,191876.926428,1,41458.4152,40940.686200000004,38608.285500000005,0,0,0,3.6824999999999997,61,33.0,28.0,28.15,31.26,37.51,3.125446,3.1511
2022-05-10,30074.23,32658.99,29730.4,31017.1,165532.00311,0,41234.6992,40859.780900000005,38037.441999999995,0,0,0,-1.4163999999999999,57,61.0,-4.0,29.7,31.88,37.62,3.1695800000000003,3.168974
2022-05-11,31017.11,32162.59,27785.0,29103.94,207063.739278,0,41034.9962,40791.134300000005,37520.3875,0,0,0,0.14690000000000047,65,57.0,8.0,31.2,32.38,37.73,3.1075079999999997,3.1171260000000003
2022-05-12,29103.94,30243.0,26700.0,29029.75,204507.263138,1,40769.7924,40697.504700000005,36951.584,0,0,0,13.1152,100,65.0,35.0,33.0,32.94,37.88,2.9426280000000005,3.0913749999999998
2022-05-13,29029.74,31083.37,28751.67,29287.05,97872.36957,1,40492.7322,40600.85630000001,36417.6125,0,0,0,2.4648,75,100.0,-25.0,36.5,34.26,38.37,3.164194,3.170233
2022-05-14,29287.05,30343.27,28630.0,30086.74,51095.87863,1,40198.644,40524.7632,35909.885,0,0,0,5.3802,52,75.0,-23.0,39.0,35.02,38.63,2.9237219999999997,3.176401
2022-05-15,30086.74,31460.0,29480.0,31328.89,46275.66912,0,39914.1156,40452.514500000005,35441.715500000006,0,0,0,4.2048,47,52.0,-5.0,40.35,35.34,38.69,2.93248,3.237009
2022-05-16,31328.89,31328.9,29087.04,29874.01,73082.19658,1,39650.468,40350.0609,34986.856,0,0,0,4.5608,49,47.0,2.0,41.1,35.64,38.63,2.9636739999999997,3.240486
2022-05-17,29874.01,30788.37,29450.38,30444.93,56724.13307,0,39311.393000000004,40234.9751,34574.924,0,0,0,1.5941,43,49.0,-6.0,42.1,35.92,38.62,2.929436,3.277992
2022-05-18,30444.93,30709.99,28654.47,28715.32,59749.15799,1,38977.8474,40115.6157,34135.3845,0,0,0,-0.15779999999999988,45,43.0,2.0,42.9,35.94,38.62,2.9016179999999996,3.2735320000000003
2022-05-19,28715.33,30545.18,28691.38,30319.23,67877.36415,0,38603.457800000004,39964.369,33584.047,0,0,0,4.3273,41,45.0,-4.0,43.85,36.06,38.53,2.8795020000000005,3.172225
2022-05-20,30319.22,30777.33,28730.0,29201.01,60517.25325,1,38268.4826,39827.1314,33170.203,0,0,0,1.1374,38,41.0,-3.0,44.6,36.12,38.44,2.8996479999999996,3.179198
2022-05-21,29201.01,29656.18,28947.28,29445.06,20987.13124,1,37942.296,39675.4143,32748.7135,0,0,0,0.6685,32,38.0,-6.0,45.25,36.18,38.35,2.875226,3.067496
2022-05-22,29445.07,30487.99,29255.11,30293.94,36158.98748,0,37605.5274,39534.9105,32297.549,0,0,0,-0.5449000000000002,32,32.0,0.0,45.5,36.08,38.28,2.865116,3.028236
2022-05-23,30293.93,30670.51,28866.35,29109.15,63901.49932,1,37295.186200000004,39414.1126,31885.988,0,0,0,3.4202,37,32.0,5.0,45.75,36.1,38.18,2.821798,2.994381
2022-05-24,29109.14,29845.86,28669.0,29654.58,59442.96036,0,36949.222200000004,39283.0254,31454.998,0,0,0,2.819,36,37.0,-1.0,46.3,36.22,38.16,2.876732,2.9968719999999998
2022-05-25,29654.58,30223.74,29294.21,29542.15,59537.38659,0,36610.7036,39159.0346,30953.227000000003,0,0,0,1.6477000000000002,32,36.0,-4.0,46.8,36.3,38.17,2.851934,2.95274
2022-05-26,29542.14,29886.64,28019.56,29201.35,94581.65463,0,36291.5956,39029.0967,30602.686000000005,0,0,0,-0.7001000000000001,35,32.0,3.0,46.8,36.3,38.1,2.872002,2.8584069999999997
2022-05-27,29201.35,29397.66,28282.9,28629.8,90998.5201,1,36012.213200000006,38875.6616,30262.065000000002,0,0,0,-0.4972,34,35.0,-1.0,46.85,36.3,38.03,2.833796,2.798484
2022-05-28,28629.81,29266.0,28450.0,29031.33,34479.35127,1,35715.9254,38723.224,29919.9355,0,0,0,0.2805,30,34.0,-4.0,47.2,36.28,38.0,2.613854,2.75925
2022-05-29,29031.33,29587.78,28839.21,29468.1,27567.34764,1,35451.5118,38608.380300000004,29669.582000000002,0,0,0,0.5863,27,30.0,-3.0,47.05,36.22,37.9,2.5919459999999996,2.7690300000000003
2022-05-30,29468.1,32222.0,29299.62,31734.22,96785.9476,1,35185.7944,38503.3169,29639.171500000004,0,1,0,-0.6192,34,27.0,7.0,45.35,36.18,37.74,2.581626,2.733456
2022-05-31,31734.23,32399.0,31200.01,31801.04,62433.11632,0,34977.3018,38419.8674,29675.027499999997,0,1,0,2.8439,34,34.0,0.0,44.2,36.32,37.72,2.48961,2.6514049999999996
2022-06-01,31801.05,31982.97,29301.0,29805.83,103395.63382,1,34822.7136,38354.0089,29809.8825,0,0,0,1.1685999999999999,30,34.0,-4.0,42.65,36.24,37.63,2.5287319999999998,2.686518
2022-06-02,29805.84,30689.0,29594.55,30452.62,56961.42928,0,34617.331399999995,38281.9856,29848.6865,0,1,0,1.6603999999999999,30,30.0,0.0,39.15,36.18,37.49,2.535864,2.691651
2022-06-03,30452.63,30699.0,29282.36,29700.21,54067.44727,1,34403.428,38204.2085,29906.964999999997,0,0,0,2.4128,28,30.0,-2.0,36.9,36.1,37.3,2.53327,2.63176
2022-06-04,29700.21,29988.88,29485.0,29864.04,25617.90113,1,34198.5846,38128.7105,29887.6385,0,0,0,1.4924000000000004,25,28.0,-3.0,35.7,36.04,37.17,2.563798,2.661218
2022-06-05,29864.03,30189.0,29531.42,29919.21,23139.9281,1,33984.8274,38044.0788,29814.395999999997,0,1,0,1.7898,25,25.0,0.0,34.6,35.94,36.62,2.568924,2.6888309999999995
2022-06-06,29919.2,31765.64,29890.23,31373.1,68836.92456,0,33775.6374,37951.07920000001,29816.656000000006,0,1,0,0.3286,29,25.0,4.0,33.4,35.9,36.28,2.588692,2.7278480000000003
2022-06-07,31373.1,31589.6,29218.96,31125.33,110674.51658,0,33609.537000000004,37873.643,29863.0645,0,1,0,4.3469999999999995,31,29.0,2.0,32.7,35.96,36.16,2.549044,2.703446
2022-06-08,31125.32,31327.22,29843.88,30204.77,68542.61276,0,33416.02099999999,37807.9056,29983.565000000002,0,1,0,1.6696,29,31.0,-2.0,32.0,35.94,36.04,2.580114,2.706259
2022-06-09,30204.77,30700.0,29944.1,30109.93,46291.1865,0,33190.252799999995,37678.3533,29977.841999999997,0,1,0,2.5744,27,29.0,-2.0,31.4,35.92,35.81,2.562984,2.6991760000000005
2022-06-10,30109.93,30382.8,28850.0,29091.88,76204.2498,0,32965.2876,37535.2406,30023.288,0,0,0,3.4082,27,27.0,0.0,30.85,35.92,35.49,2.552048,2.6868380000000003
2022-06-11,29091.87,29440.41,28099.99,28424.7,65901.39895,0,32737.525,37387.2296,30005.628999999997,0,0,0,0.9542999999999998,28,27.0,1.0,30.6,35.88,35.27,2.504648,2.6937330000000004
2022-06-12,28424.71,28544.96,26560.0,26574.53,92474.598809,0,32511.8354,37246.9366,29912.166999999998,0,0,0,2.4276,36,28.0,8.0,30.4,35.84,35.09,2.4255240000000002,2.6459050000000004
2022-06-13,26574.53,26895.84,21925.77,22487.41,254611.034966,0,32254.494,37121.1953,29785.436000000005,0,0,0,1.0724000000000002,97,36.0,61.0,30.35,36.06,35.02,2.3953,2.647693
2022-06-14,22485.27,23362.88,20846.0,22136.41,187201.64671,1,31915.239600000004,36952.0898,29427.077499999996,0,0,0,-6.5599,92,97.0,-5.0,33.4,37.5,35.62,2.3474,2.637013
2022-06-15,22136.42,22800.0,20111.62,22583.72,200774.493467,0,31549.446200000002,36789.245800000004,29056.790499999996,0,0,0,1.8362999999999998,86,92.0,-6.0,36.4,38.7,36.18,2.104554,2.5375
2022-06-16,22583.72,22995.73,20232.0,20401.31,99673.59429,1,31238.867599999998,36635.203,28725.908999999996,0,0,0,3.9909,69,86.0,-17.0,38.95,39.84,36.6,2.10091,2.562167
2022-06-17,20400.6,21365.43,20246.66,20468.81,86694.33663,0,30862.1794,36451.9098,28314.484500000002,0,0,0,0.6052000000000001,64,69.0,-5.0,40.7,40.68,36.9,2.1201959999999995,2.625398
2022-06-18,20468.81,20792.06,17622.0,18970.79,196441.655524,1,30476.714200000002,36237.1808,27886.358499999995,0,0,0,-3.0917000000000003,95,64.0,31.0,42.4,41.44,37.09,1.9985460000000002,2.5913959999999996
2022-06-19,18970.79,20815.95,17960.41,20574.0,128320.87595,0,30084.207799999996,36032.6687,27361.493,0,0,0,1.6849,93,95.0,-2.0,45.8,42.82,37.63,1.8544980000000002,2.525481
2022-06-20,20574.0,21090.0,19637.03,20573.89,109028.94154,1,29743.071799999998,35851.113000000005,26803.482,0,0,0,2.8297999999999996,72,93.0,-21.0,48.75,44.18,38.15,1.8434199999999998,2.5779339999999995
2022-06-21,20573.9,21723.0,20348.4,20723.52,104371.0749,0,29385.182600000004,35668.7783,26242.124499999998,0,0,0,6.6046,61,72.0,-11.0,50.65,45.08,38.54,1.868492,2.618459
2022-06-22,20723.51,20900.0,19770.51,19987.99,92133.97938,1,29029.1498,35498.240099999995,25788.009000000002,0,0,0,0.5840000000000001,55,61.0,-6.0,52.2,45.76,38.83,1.9176379999999997,2.6303210000000004
2022-06-23,19988.0,21233.0,19890.07,21110.13,83127.08716,1,28674.3306,35301.4063,25264.777500000004,0,0,0,1.5584000000000002,48,55.0,-7.0,53.45,46.34,39.01,1.902688,2.5651990000000002
2022-06-24,21110.12,21558.41,20736.72,21237.69,77430.36622,1,28302.7332,35119.7043,24835.273500000003,0,0,0,-0.2688999999999999,45,48.0,-3.0,54.45,46.78,39.14,1.821112,2.52583
2022-06-25,21237.68,21614.5,20906.62,21491.19,51431.67794,0,27996.427600000003,34920.941199999994,24403.956000000002,0,0,0,3.6143,38,45.0,-7.0,55.45,47.04,39.22,1.705514,2.485656
2022-06-26,21491.18,21888.0,20964.73,21038.07,53278.10464,0,27705.976000000002,34726.6741,23982.555,0,0,0,0.9657,37,38.0,-1.0,56.1,47.12,39.26,1.785866,2.494688
2022-06-27,21038.08,21539.85,20510.0,20742.56,64475.0013,0,27417.2896,34519.4797,23465.8035,0,0,0,2.884,45,37.0,8.0,56.5,47.32,39.27,1.82684,2.4693020000000003
2022-06-28,20742.57,21212.1,20202.01,20281.29,63801.0832,0,27151.372799999997,34304.894,22946.665,0,0,0,1.1949999999999998,41,45.0,-4.0,57.2,47.56,39.41,1.8297640000000002,2.477605
2022-06-29,20281.28,20432.31,19854.92,20123.01,77309.04379,0,26955.4724,34095.0858,22450.491,0,0,0,1.8593000000000002,42,41.0,1.0,57.8,47.16,39.52,1.780014,2.4747969999999997
